,date,province,avg_temp,min_temp,max_temp,day_rain,max_wind,avg_wind,avg_humi,day_sun
2574,2020-06-19,Gyeonggi-do,23.8,19.9,29.1,0.4,4.4,1.7,72.3,7.0
2575,2020-06-19,Gyeongsangbuk-do,23.3,17.3,29.3,0.2,2.4,0.8,75.9,10.8
2576,2020-06-19,Gyeongsangnam-do,22.6,18.2,28.6,0.3,3.2,1.5,72.6,9.0
2577,2020-06-19,Incheon,23.2,19.8,28.3,0.1,5.3,2.8,69.3,10.6
2578,2020-06-19,Jeju-do,19.9,18.3,22.6,11.4,4.7,2.1,91.8,4.3
2579,2020-06-19,Jeollabuk-do,22.9,18.0,29.2,0.0,4.8,1.4,71.4,10.0
2580,2020-06-19,Jeollanam-do,21.1,18.1,25.8,2.3,7.4,3.5,81.4,7.1
2581,2020-06-19,Sejong,23.1,17.9,28.9,1.9,2.6,1.1,70.1,10.0
2582,2020-06-19,Seoul,24.7,21.1,30.0,0.1,4.2,2.1,61.4,6.0
2583,2020-06-19,Ulsan,21.2,18.4,25.4,0.5,4.6,2.7,81.3,7.7
2584,2020-06-20,Busan,21.2,19.0,24.9,0.0,4.3,2.5,73.4,9.0
2585,2020-06-20,Chungcheongbuk-do,24.7,18.2,30.6,0.0,3.6,1.7,67.3,10.1
2586,2020-06-20,Chungcheongnam-do,22.7,16.7,29.5,0.0,2.7,1.0,79.3,10.7
2587,2020-06-20,Daegu,23.2,20.0,28.8,0.0,4.3,2.8,62.8,9.3
2588,2020-06-20,Daejeon,24.8,20.2,29.4,0.1,3.3,1.1,77.5,10.3
2589,2020-06-20,Gangwon-do,21.9,16.9,26.8,0.0,3.5,1.3,77.0,10.1
2590,2020-06-20,Gwangju,22.9,19.6,28.3,0.0,2.3,0.9,82.5,4.3
2591,2020-06-20,Gyeonggi-do,23.6,18.7,29.3,0.0,4.8,1.9,75.5,12.8
2592,2020-06-20,Gyeongsangbuk-do,24.3,20.8,29.3,0.0,2.4,1.0,71.1,9.2
2593,2020-06-20,Gyeongsangnam-do,22.3,19.0,26.8,0.0,3.4,1.2,73.4,4.8
2594,2020-06-20,Incheon,22.7,19.5,26.5,0.0,4.4,2.3,75.9,13.4
2595,2020-06-20,Jeju-do,21.9,19.7,24.9,0.0,6.8,3.0,78.9,9.3
2596,2020-06-20,Jeollabuk-do,22.9,19.0,27.7,0.0,3.3,1.3,75.0,6.4
2597,2020-06-20,Jeollanam-do,21.1,19.8,23.9,0.1,3.4,1.2,85.9,6.5
2598,2020-06-20,Sejong,23.3,18.7,29.2,0.0,3.1,1.2,76.5,10.4
2599,2020-06-20,Seoul,24.9,20.7,29.7,0.0,4.6,2.1,62.6,11.7
2600,2020-06-20,Ulsan,20.9,18.3,24.6,0.0,3.9,1.8,81.5,10.6
2601,2020-06-21,Busan,21.2,18.0,25.3,0.0,4.0,2.7,73.1,12.4
2602,2020-06-21,Chungcheongbuk-do,25.7,20.7,32.3,0.0,2.6,1.0,66.5,9.2
2603,2020-06-21,Chungcheongnam-do,24.3,18.5,31.2,0.0,3.1,1.0,71.4,11.3
2604,2020-06-21,Daegu,22.2,17.7,27.2,0.0,6.2,3.4,64.1,12.8
2605,2020-06-21,Daejeon,26.2,20.4,32.2,0.0,3.3,1.1,72.1,12.4
2606,2020-06-21,Gangwon-do,23.3,19.6,28.3,0.0,3.4,1.4,76.1,6.6
2607,2020-06-21,Gwangju,24.2,19.8,30.2,0.0,4.1,1.5,77.3,9.1
2608,2020-06-21,Gyeonggi-do,24.2,18.5,31.9,0.0,4.7,1.7,73.8,12.7
2609,2020-06-21,Gyeongsangbuk-do,24.0,18.6,30.2,0.0,2.1,0.9,76.3,12.3
2610,2020-06-21,Gyeongsangnam-do,22.0,16.8,28.6,0.0,3.6,1.7,70.5,12.6
2611,2020-06-21,Incheon,23.8,19.2,28.8,0.0,4.8,2.1,69.0,13.5
2612,2020-06-21,Jeju-do,21.8,20.1,24.3,0.0,7.3,4.0,81.8,10.2
2613,2020-06-21,Jeollabuk-do,24.5,19.2,31.6,0.0,3.5,1.2,70.3,10.4
2614,2020-06-21,Jeollanam-do,21.4,19.0,24.6,0.0,5.8,2.3,79.0,12.5
2615,2020-06-21,Sejong,24.9,19.2,31.6,0.0,3.3,1.3,64.0,11.7
2616,2020-06-21,Seoul,26.1,19.5,32.7,0.0,4.5,2.0,59.5,13.5
2617,2020-06-21,Ulsan,20.0,16.0,23.9,0.0,4.3,2.0,83.5,11.8
2618,2020-06-22,Busan,22.8,18.0,27.7,0.0,4.2,1.8,69.5,12.6
2619,2020-06-22,Chungcheongbuk-do,27.1,19.6,34.4,0.0,3.1,1.3,63.3,12.3
2620,2020-06-22,Chungcheongnam-do,25.6,17.5,32.9,0.0,2.4,0.9,66.5,12.9
2621,2020-06-22,Daegu,25.3,16.2,33.5,0.0,3.8,1.7,56.1,13.5
2622,2020-06-22,Daejeon,27.2,20.7,33.8,0.0,3.6,1.4,66.1,13.4
2623,2020-06-22,Gangwon-do,26.6,20.1,33.2,0.0,3.3,1.5,59.1,12.2
2624,2020-06-22,Gwangju,24.5,19.6,31.1,0.0,4.8,1.4,77.1,10.8
2625,2020-06-22,Gyeonggi-do,26.5,19.2,34.0,0.0,4.2,1.5,66.0,12.6
2626,2020-06-22,Gyeongsangbuk-do,24.8,16.6,32.9,0.0,2.0,0.8,72.6,12.7
2627,2020-06-22,Gyeongsangnam-do,23.0,16.2,28.7,0.0,4.1,1.5,73.5,13.1
2628,2020-06-22,Incheon,25.7,21.3,31.7,0.0,4.4,2.0,64.5,13.8
2629,2020-06-22,Jeju-do,22.7,20.1,28.9,0.0,7.8,3.0,82.6,11.0
2630,2020-06-22,Jeollabuk-do,25.4,19.8,31.9,0.0,4.1,1.3,72.8,10.0
2631,2020-06-22,Jeollanam-do,22.4,18.4,26.0,0.0,4.1,1.6,75.6,13.6
2632,2020-06-22,Sejong,26.4,19.5,33.4,0.0,2.6,1.2,62.3,12.8
2633,2020-06-22,Seoul,28.6,21.7,35.4,0.0,4.1,2.0,50.5,13.3
2634,2020-06-22,Ulsan,22.3,15.8,27.9,0.0,3.2,1.2,76.8,13.5
2635,2020-06-23,Busan,23.8,19.9,29.0,0.0,3.5,1.9,70.9,11.4
2636,2020-06-23,Chungcheongbuk-do,26.6,20.8,33.7,0.0,4.9,1.3,62.5,8.8
2637,2020-06-23,Chungcheongnam-do,24.4,17.7,30.0,0.0,2.3,0.7,75.0,4.7
2638,2020-06-23,Daegu,26.3,19.4,34.0,0.0,4.2,1.9,53.4,11.0
2639,2020-06-23,Daejeon,27.0,21.8,31.6,0.0,2.7,1.2,71.4,6.4
2640,2020-06-23,Gangwon-do,22.9,19.8,26.0,0.0,3.7,1.7,76.4,6.6
2641,2020-06-23,Gwangju,25.4,19.2,30.8,0.0,5.1,1.9,65.1,9.4
2642,2020-06-23,Gyeonggi-do,25.5,20.8,30.2,0.0,3.5,1.4,65.0,5.2
2643,2020-06-23,Gyeongsangbuk-do,26.6,19.7,32.2,0.0,2.4,0.9,67.3,10.2
2644,2020-06-23,Gyeongsangnam-do,24.1,18.2,30.0,0.0,3.6,1.5,71.1,11.3
2645,2020-06-23,Incheon,24.3,21.3,27.8,0.0,3.5,2.1,63.4,6.1
2646,2020-06-23,Jeju-do,25.6,20.0,30.9,0.0,4.4,1.6,66.6,9.5
2647,2020-06-23,Jeollabuk-do,26.0,21.2,31.1,0.0,3.3,1.4,64.8,6.5
2648,2020-06-23,Jeollanam-do,23.0,19.3,26.2,0.0,3.4,1.5,74.6,11.7
2649,2020-06-23,Sejong,25.7,20.2,31.0,0.0,2.3,1.0,68.0,5.8
2650,2020-06-23,Seoul,27.3,23.2,31.0,0.0,3.7,1.9,53.5,5.1
2651,2020-06-23,Ulsan,23.3,17.6,29.0,0.0,3.2,1.4,74.0,12.3
2652,2020-06-24,Busan,22.6,20.5,26.2,19.5,5.3,2.3,80.8,1.9
2653,2020-06-24,Chungcheongbuk-do,22.4,19.8,25.6,9.3,4.9,2.1,74.0,0.0
2654,2020-06-24,Chungcheongnam-do,21.7,20.2,24.4,3.8,4.2,2.0,88.4,0.0
2655,2020-06-24,Daegu,22.2,20.1,24.5,2.3,4.2,2.8,75.4,0.0
2656,2020-06-24,Daejeon,23.0,21.3,26.2,7.3,4.7,2.1,84.0,0.0
2657,2020-06-24,Gangwon-do,21.2,19.9,22.8,13.8,3.4,1.7,88.8,0.0
2658,2020-06-24,Gwangju,23.1,21.6,25.5,8.6,5.7,2.9,88.9,0.0
2659,2020-06-24,Gyeonggi-do,22.5,20.4,26.4,14.1,5.8,2.8,85.1,0.0
2660,2020-06-24,Gyeongsangbuk-do,22.2,20.3,26.1,6.2,2.9,1.3,88.5,0.0
2661,2020-06-24,Gyeongsangnam-do,22.3,19.9,25.7,24.1,4.9,1.7,82.9,1.0
2662,2020-06-24,Incheon,21.9,19.5,25.7,23.5,6.9,3.9,88.5,0.0
2663,2020-06-24,Jeju-do,24.9,21.9,27.1,38.3,4.2,2.0,83.1,0.0
2664,2020-06-24,Jeollabuk-do,23.7,21.6,26.7,2.4,4.9,2.5,72.4,0.0
2665,2020-06-24,Jeollanam-do,22.5,21.8,23.4,69.9,8.5,3.2,92.8,0.0
2666,2020-06-24,Sejong,22.4,20.4,25.6,4.2,3.4,1.4,79.1,0.0
2667,2020-06-24,Seoul,22.3,19.9,26.3,37.6,5.7,2.7,83.5,0.0
2668,2020-06-24,Ulsan,22.6,19.0,26.0,9.9,4.2,1.4,85.4,2.5
2669,2020-06-25,Busan,22.0,20.9,24.6,35.3,5.7,3.1,96.4,0.1
2670,2020-06-25,Chungcheongbuk-do,21.3,20.0,23.8,1.6,2.8,0.8,90.3,0.0
2671,2020-06-25,Chungcheongnam-do,21.5,20.3,24.2,2.5,3.1,1.2,91.4,0.1
2672,2020-06-25,Daegu,23.8,20.1,26.9,0.7,2.8,1.1,86.1,0.4
2673,2020-06-25,Daejeon,21.8,20.2,22.8,3.9,4.0,1.8,91.8,0.0
2674,2020-06-25,Gangwon-do,20.5,19.6,22.4,0.0,3.5,1.3,90.4,0.0
2675,2020-06-25,Gwangju,22.2,20.4,23.8,0.0,4.4,2.5,94.5,0.0
2676,2020-06-25,Gyeonggi-do,21.6,19.8,23.6,4.4,4.7,2.2,94.3,0.0
2677,2020-06-25,Gyeongsangbuk-do,22.2,20.2,24.7,0.4,2.1,0.7,99.0,0.0
2678,2020-06-25,Gyeongsangnam-do,22.3,20.8,24.5,24.8,3.3,1.2,98.6,0.0
2679,2020-06-25,Incheon,20.3,19.1,21.2,6.9,5.1,3.2,97.1,0.0
2680,2020-06-25,Jeju-do,22.9,21.6,24.9,14.2,4.9,2.2,93.3,0.0
2681,2020-06-25,Jeollabuk-do,22.3,20.1,24.1,0.3,3.5,2.1,83.4,0.0
2682,2020-06-25,Jeollanam-do,21.8,20.9,22.4,11.4,5.4,3.0,99.4,0.0
2683,2020-06-25,Sejong,21.3,19.9,23.1,3.4,2.3,1.2,88.0,0.0
2684,2020-06-25,Seoul,21.6,20.1,23.4,13.3,4.3,2.2,91.0,0.1
2685,2020-06-25,Ulsan,22.7,20.1,26.3,11.7,3.9,1.3,96.5,0.4
2686,2020-06-26,Busan,23.3,20.3,28.2,0.0,7.4,3.8,76.9,11.1
2687,2020-06-26,Chungcheongbuk-do,22.1,19.3,27.5,0.1,4.3,2.0,79.3,4.5
2688,2020-06-26,Chungcheongnam-do,22.1,19.1,26.3,0.0,4.3,1.8,81.0,5.0
2689,2020-06-26,Daegu,25.5,21.7,30.7,0.0,4.7,2.4,60.3,7.8
2690,2020-06-26,Daejeon,23.2,19.7,27.6,0.1,4.2,1.6,81.5,6.1
2691,2020-06-26,Gangwon-do,24.5,19.4,27.8,0.0,6.7,3.3,65.8,6.3
2692,2020-06-26,Gwangju,23.8,19.9,28.8,0.0,2.9,1.2,80.4,7.3
2693,2020-06-26,Gyeonggi-do,21.8,18.7,25.8,2.1,5.7,2.8,85.8,7.5
2694,2020-06-26,Gyeongsangbuk-do,24.0,20.2,29.0,0.0,3.1,1.4,82.1,9.3
2695,2020-06-26,Gyeongsangnam-do,24.6,20.2,30.9,0.0,3.8,1.6,76.4,11.1
2696,2020-06-26,Incheon,20.3,18.7,23.1,1.6,5.9,3.6,89.0,8.5
2697,2020-06-26,Jeju-do,22.9,20.7,25.4,0.0,3.4,2.2,82.0,12.1
2698,2020-06-26,Jeollabuk-do,22.8,19.6,26.9,0.4,3.8,1.8,77.3,6.2
2699,2020-06-26,Jeollanam-do,22.9,20.1,28.3,0.0,6.8,4.2,80.1,12.2
2700,2020-06-26,Sejong,22.6,19.2,27.6,0.2,2.8,1.4,74.8,8.0
2701,2020-06-26,Seoul,21.8,19.2,25.7,2.1,5.3,3.2,82.1,3.1
2702,2020-06-26,Ulsan,24.8,20.7,30.5,0.0,3.7,1.6,75.0,11.2
2703,2020-06-27,Busan,23.2,20.2,27.9,0.0,5.3,2.0,75.9,5.1
2704,2020-06-27,Chungcheongbuk-do,23.2,19.0,28.5,0.0,2.7,0.9,75.0,5.5
2705,2020-06-27,Chungcheongnam-do,22.9,18.2,28.3,0.0,2.6,0.8,78.8,3.6
2706,2020-06-27,Daegu,26.1,20.9,31.3,0.0,3.3,1.3,59.4,6.1
2707,2020-06-27,Daejeon,24.6,20.0,30.3,0.0,2.1,0.7,79.3,6.9
2708,2020-06-27,Gangwon-do,26.0,23.0,30.6,0.1,5.2,1.7,61.4,5.7
2709,2020-06-27,Gwangju,25.1,20.3,30.9,0.0,2.9,1.0,80.3,5.6
2710,2020-06-27,Gyeonggi-do,23.7,20.0,29.3,0.0,3.9,1.5,77.3,7.9
2711,2020-06-27,Gyeongsangbuk-do,24.0,19.4,29.8,0.0,1.8,0.6,86.0,4.4
2712,2020-06-27,Gyeongsangnam-do,24.5,20.0,29.9,0.0,3.0,1.1,77.8,6.0
2713,2020-06-27,Incheon,22.7,20.2,26.3,0.0,4.4,2.0,76.8,8.9
2714,2020-06-27,Jeju-do,23.1,20.8,26.8,0.1,5.3,2.3,89.9,4.3
2715,2020-06-27,Jeollabuk-do,24.8,19.8,30.8,0.0,2.6,1.0,72.6,5.5
2716,2020-06-27,Jeollanam-do,23.1,20.2,26.5,0.0,3.4,0.9,87.4,5.6
2717,2020-06-27,Sejong,23.8,19.1,29.1,0.0,2.0,1.0,71.8,5.2
2718,2020-06-27,Seoul,24.1,20.4,29.6,0.0,5.4,2.0,70.4,7.4
2719,2020-06-27,Ulsan,24.8,21.1,30.9,0.0,2.5,1.3,74.6,8.1
2720,2020-06-28,Busan,24.9,21.7,30.7,0.0,4.7,2.1,70.1,10.0
2721,2020-06-28,Chungcheongbuk-do,23.9,18.6,30.3,0.0,3.8,1.3,73.3,9.0
2722,2020-06-28,Chungcheongnam-do,22.6,17.1,28.7,0.0,3.4,1.2,77.8,9.5
2723,2020-06-28,Daegu,26.1,21.4,32.0,0.0,5.4,2.2,59.1,12.2
2724,2020-06-28,Daejeon,24.8,19.7,30.0,0.0,2.5,1.0,75.0,8.5
2725,2020-06-28,Gangwon-do,23.2,20.4,25.9,0.0,4.6,1.7,78.5,8.1
2726,2020-06-28,Gwangju,25.0,20.9,30.2,0.0,3.2,1.2,75.8,12.6
2727,2020-06-28,Gyeonggi-do,23.5,20.0,28.7,0.0,5.5,2.1,82.0,11.4
2728,2020-06-28,Gyeongsangbuk-do,25.1,19.8,31.0,0.0,2.6,1.1,77.1,12.3
2729,2020-06-28,Gyeongsangnam-do,25.4,20.6,31.9,0.0,5.5,1.9,71.8,8.8
2730,2020-06-28,Incheon,22.7,19.8,26.6,0.0,5.8,2.7,85.0,12.4
2731,2020-06-28,Jeju-do,23.5,20.5,28.7,0.0,4.8,2.1,80.4,6.3
2732,2020-06-28,Jeollabuk-do,23.5,20.7,29.0,0.0,3.7,1.4,77.6,7.2
2733,2020-06-28,Jeollanam-do,25.0,21.7,28.7,0.0,6.5,2.9,79.1,12.9
2734,2020-06-28,Sejong,23.7,18.4,29.7,0.0,3.0,1.1,70.5,7.9
2735,2020-06-28,Seoul,25.2,21.5,30.1,0.0,4.7,2.4,70.5,12.4
2736,2020-06-28,Ulsan,24.2,20.6,29.7,0.0,4.3,1.6,79.6,10.4
2737,2020-06-29,Busan,21.6,18.9,25.2,99.2,7.2,2.7,90.9,0.0
2738,2020-06-29,Chungcheongbuk-do,22.5,17.9,27.0,20.6,6.4,2.0,78.9,1.9
2739,2020-06-29,Chungcheongnam-do,21.2,16.5,26.1,37.5,6.3,2.5,87.9,0.4
2740,2020-06-29,Daegu,22.1,19.8,26.8,42.2,6.1,3.1,82.0,0.0
2741,2020-06-29,Daejeon,22.4,20.3,27.6,41.5,5.5,2.4,89.9,0.4
2742,2020-06-29,Gangwon-do,22.2,19.6,25.1,2.2,3.5,1.8,85.4,0.0
2743,2020-06-29,Gwangju,21.4,20.0,24.8,41.5,5.3,1.6,96.8,0.0
2744,2020-06-29,Gyeonggi-do,22.7,17.3,26.8,29.5,6.1,2.6,84.3,2.2
2745,2020-06-29,Gyeongsangbuk-do,22.0,19.4,26.2,38.0,3.6,1.1,93.9,0.0
2746,2020-06-29,Gyeongsangnam-do,21.7,18.7,26.1,87.7,8.0,2.4,90.4,0.0
2747,2020-06-29,Incheon,22.0,18.4,25.4,22.0,9.0,2.6,84.5,2.7
2748,2020-06-29,Jeju-do,23.2,19.1,27.6,25.1,12.8,3.2,87.4,0.0
2749,2020-06-29,Jeollabuk-do,22.0,19.7,26.5,27.6,4.4,1.6,85.1,0.0
2750,2020-06-29,Jeollanam-do,21.9,20.0,24.0,80.5,16.8,4.5,97.9,0.0
2751,2020-06-29,Sejong,22.0,19.9,27.1,48.2,4.1,2.1,84.4,0.3
2752,2020-06-29,Seoul,23.8,20.6,26.5,11.9,5.9,2.4,77.0,1.7
2753,2020-06-29,Ulsan,21.4,19.2,24.8,65.8,5.1,1.6,93.4,0.0
2754,2020-06-30,Busan,22.0,19.9,24.7,5.9,13.0,7.9,77.4,6.6
2755,2020-06-30,Chungcheongbuk-do,20.0,17.2,22.0,28.4,6.6,1.9,89.9,0.0
2756,2020-06-30,Chungcheongnam-do,19.8,18.0,20.8,24.4,6.0,1.8,95.4,0.0
2757,2020-06-30,Daegu,23.5,19.3,28.2,5.9,7.5,3.2,72.6,4.3
2758,2020-06-30,Daejeon,20.3,18.3,21.5,24.5,4.7,1.6,96.9,0.0
2759,2020-06-30,Gangwon-do,18.7,16.8,21.1,250.0,7.0,3.9,97.8,0.0
2760,2020-06-30,Gwangju,20.0,18.3,22.7,4.9,6.9,3.2,96.9,0.1
2761,2020-06-30,Gyeonggi-do,20.2,17.9,23.0,26.8,5.0,2.7,89.1,0.0
2762,2020-06-30,Gyeongsangbuk-do,22.2,19.2,26.3,11.6,4.1,1.3,92.3,1.2
2763,2020-06-30,Gyeongsangnam-do,23.3,20.3,27.6,8.7,7.6,3.8,76.3,7.0
2764,2020-06-30,Incheon,19.5,18.4,21.8,32.5,8.5,5.5,89.0,0.0
2765,2020-06-30,Jeju-do,21.8,20.0,24.0,0.0,12.8,7.0,84.3,2.2
2766,2020-06-30,Jeollabuk-do,20.2,18.5,22.7,6.6,6.6,3.5,90.9,0.2
2767,2020-06-30,Jeollanam-do,21.5,20.1,24.1,0.4,15.0,8.8,81.9,2.7
2768,2020-06-30,Sejong,19.8,18.3,20.8,33.5,4.7,1.9,92.4,0.0
